产品1ID,产品2ID,关联度,产品1,产品2
ID36,ID16,0.0,湖光岩,饮料
ID36,ID39,4.7,湖光岩,温德姆酒店
ID36,ID62,0.0,湖光岩,泡芙
ID36,ID42,0.0,湖光岩,牛排
ID36,ID6,0.0,湖光岩,文化广场
ID36,ID74,0.0,湖光岩,牛肚
ID36,ID9,0.0,湖光岩,小东江
ID36,ID8,5.52,湖光岩,I
ID36,ID17,0.0,湖光岩,晏镜岭
ID36,ID11,0.0,湖光岩,面包
ID36,ID31,6.22,湖光岩,骑楼
ID36,ID32,0.0,湖光岩,三元塔
ID36,ID70,0.0,湖光岩,刺身
ID36,ID33,5.05,湖光岩,御水古温泉
ID36,ID85,0.0,湖光岩,自助菜
ID36,ID23,0.0,湖光岩,游乐场
ID36,ID49,0.0,湖光岩,甜品
ID36,ID15,0.0,湖光岩,东湖
ID36,ID3,0.0,湖光岩,中心广场
ID36,ID24,0.0,湖光岩,摩天轮
ID36,ID79,0.0,湖光岩,高钙大骨鸳鸯锅
ID36,ID19,0.0,湖光岩,天马山
ID36,ID48,0.0,湖光岩,赤坎老街
ID36,ID37,0.0,湖光岩,玉湖
ID36,ID87,0.0,湖光岩,菠萝皮
ID36,ID46,0.0,湖光岩,热狗
ID36,ID10,4.32,湖光岩,红树林
ID36,ID86,0.0,湖光岩,菠萝包
ID36,ID54,0.0,湖光岩,榴莲千层
ID36,ID61,0.0,湖光岩,米饭
ID36,ID25,0.0,湖光岩,北洛湾
ID36,ID82,0.0,湖光岩,无花果
ID36,ID90,0.0,湖光岩,关东煮
ID36,ID13,0.0,湖光岩,荔枝
ID36,ID18,0.0,湖光岩,架海灯塔
ID36,ID41,0.0,湖光岩,望海楼
ID36,ID81,0.0,湖光岩,无花果萨拉米披萨
ID36,ID65,0.0,湖光岩,拉面
ID36,ID7,4.64,湖光岩,早茶
ID36,ID14,0.0,湖光岩,红树林栈道
ID36,ID52,0.0,湖光岩,榴莲蛋糕
ID36,ID68,0.0,湖光岩,炒乌冬
ID36,ID56,0.0,湖光岩,叉烧饭
ID36,ID76,0.0,湖光岩,酱汁
ID36,ID53,0.0,湖光岩,奶油
ID36,ID89,0.0,湖光岩,凉拌菜
ID36,ID27,0.0,湖光岩,大角湾
ID36,ID20,5.2,湖光岩,博物馆
ID36,ID63,0.0,湖光岩,肉松
ID36,ID4,3.49,湖光岩,海鲜
ID36,ID22,3.8,湖光岩,海陵岛
ID36,ID47,0.0,湖光岩,高州仙人洞景区
ID36,ID44,0.0,湖光岩,湛江大桥
ID36,ID55,0.0,湖光岩,寿司
ID36,ID43,0.0,湖光岩,新湖公园
ID36,ID1,3.57,湖光岩,海滩
ID36,ID21,0.0,湖光岩,玻璃桥
ID36,ID2,0.0,湖光岩,第一滩
ID36,ID5,2.82,湖光岩,沙滩
ID36,ID60,0.0,湖光岩,蜂蜜芥末
ID36,ID35,3.98,湖光岩,生蚝
ID36,ID30,0.0,湖光岩,十里军港
ID36,ID69,0.0,湖光岩,凤梨
ID36,ID88,0.0,湖光岩,煲仔饭
ID36,ID73,0.0,湖光岩,炒牛河
ID36,ID57,0.0,湖光岩,烧鸭饭
ID36,ID45,0.0,湖光岩,水东湾
ID36,ID28,0.0,湖光岩,露天矿生态公园
ID36,ID64,0.0,湖光岩,薯条
ID36,ID67,0.0,湖光岩,蛋挞
ID36,ID34,0.0,湖光岩,雷州古城
ID36,ID83,0.0,湖光岩,粗薯
ID36,ID26,5.05,湖光岩,海滨公园
ID36,ID51,0.0,湖光岩,雅米乐园
ID36,ID75,0.0,湖光岩,黄油
ID36,ID29,3.64,湖光岩,露天矿
ID36,ID80,0.0,湖光岩,UNPOCO柏蔻
ID36,ID72,0.0,湖光岩,脆皮热狗卷
ID36,ID40,0.0,湖光岩,东南码头
ID58,ID78,0.0,蔬菜,日式蟹肉卷
ID58,ID84,0.0,蔬菜,油条碎
ID58,ID12,0.0,蔬菜,甜点
ID58,ID71,0.0,蔬菜,火腿
ID58,ID66,3.67,蔬菜,牛肉
ID58,ID50,0.0,蔬菜,小炒
ID58,ID59,0.0,蔬菜,炸鸡
ID58,ID38,0.0,蔬菜,野菠萝公园
ID58,ID77,8.22,蔬菜,和牛盖饭
ID58,ID16,0.0,蔬菜,饮料
ID58,ID39,4.7,蔬菜,温德姆酒店
ID58,ID62,0.0,蔬菜,泡芙
ID58,ID42,1.6,蔬菜,牛排
ID58,ID6,0.0,蔬菜,文化广场
ID58,ID74,0.0,蔬菜,牛肚
ID58,ID9,4.18,蔬菜,小东江
ID58,ID8,5.52,蔬菜,I
ID58,ID17,5.05,蔬菜,晏镜岭
ID58,ID11,0.0,蔬菜,面包
ID58,ID31,0.0,蔬菜,骑楼
ID58,ID32,0.0,蔬菜,三元塔
ID58,ID70,0.0,蔬菜,刺身
ID58,ID36,0.0,蔬菜,湖光岩
ID58,ID33,5.05,蔬菜,御水古温泉
ID58,ID85,0.0,蔬菜,自助菜
ID58,ID23,0.0,蔬菜,游乐场
ID58,ID49,0.0,蔬菜,甜品
ID58,ID15,0.0,蔬菜,东湖
ID58,ID3,0.0,蔬菜,中心广场
ID58,ID24,0.0,蔬菜,摩天轮
ID58,ID79,0.0,蔬菜,高钙大骨鸳鸯锅
ID58,ID19,5.52,蔬菜,天马山
ID58,ID48,0.0,蔬菜,赤坎老街
ID58,ID37,4.58,蔬菜,玉湖
ID58,ID87,0.0,蔬菜,菠萝皮
ID58,ID46,6.42,蔬菜,热狗
ID58,ID10,4.32,蔬菜,红树林
ID58,ID86,0.0,蔬菜,菠萝包
ID58,ID54,0.0,蔬菜,榴莲千层
ID58,ID61,0.0,蔬菜,米饭
ID58,ID25,0.0,蔬菜,北洛湾
ID58,ID82,0.0,蔬菜,无花果
ID58,ID90,0.0,蔬菜,关东煮
ID58,ID13,0.0,蔬菜,荔枝
ID58,ID18,0.0,蔬菜,架海灯塔
ID58,ID41,0.0,蔬菜,望海楼
ID58,ID81,0.0,蔬菜,无花果萨拉米披萨
ID58,ID65,6.22,蔬菜,拉面
ID58,ID7,0.0,蔬菜,早茶
ID58,ID14,0.0,蔬菜,红树林栈道
ID58,ID52,0.0,蔬菜,榴莲蛋糕
ID58,ID68,8.64,蔬菜,炒乌冬
ID58,ID56,0.0,蔬菜,叉烧饭
ID58,ID76,6.42,蔬菜,酱汁
ID58,ID53,0.0,蔬菜,奶油
ID58,ID89,0.0,蔬菜,凉拌菜
ID58,ID27,0.0,蔬菜,大角湾
ID58,ID20,3.61,蔬菜,博物馆
ID58,ID63,5.32,蔬菜,肉松
ID58,ID4,3.9,蔬菜,海鲜
ID58,ID22,0.0,蔬菜,海陵岛
ID58,ID47,0.0,蔬菜,高州仙人洞景区
ID58,ID44,0.0,蔬菜,湛江大桥
ID58,ID55,4.94,蔬菜,寿司
ID58,ID43,0.0,蔬菜,新湖公园
ID58,ID1,2.57,蔬菜,海滩
ID58,ID21,0.0,蔬菜,玻璃桥
ID58,ID2,3.98,蔬菜,第一滩
ID58,ID5,2.82,蔬菜,沙滩
ID58,ID60,0.0,蔬菜,蜂蜜芥末
ID58,ID35,3.98,蔬菜,生蚝
ID58,ID30,0.0,蔬菜,十里军港
ID58,ID69,6.9,蔬菜,凤梨
ID58,ID88,0.0,蔬菜,煲仔饭
ID58,ID73,0.0,蔬菜,炒牛河
ID58,ID57,0.0,蔬菜,烧鸭饭
ID58,ID45,0.0,蔬菜,水东湾
ID58,ID28,0.0,蔬菜,露天矿生态公园
ID58,ID64,4.94,蔬菜,薯条
ID58,ID67,0.0,蔬菜,蛋挞
ID58,ID34,0.0,蔬菜,雷州古城
ID58,ID83,0.0,蔬菜,粗薯
ID58,ID26,0.0,蔬菜,海滨公园
ID58,ID51,0.0,蔬菜,雅米乐园
ID58,ID75,0.0,蔬菜,黄油
ID58,ID29,0.0,蔬菜,露天矿
ID58,ID80,0.0,蔬菜,UNPOCO柏蔻
ID58,ID72,0.0,蔬菜,脆皮热狗卷
ID58,ID40,0.0,蔬菜,东南码头
ID78,ID84,0.0,日式蟹肉卷,油条碎
ID78,ID12,0.0,日式蟹肉卷,甜点
ID78,ID71,0.0,日式蟹肉卷,火腿
ID78,ID66,0.0,日式蟹肉卷,牛肉
ID78,ID50,0.0,日式蟹肉卷,小炒
ID78,ID59,0.0,日式蟹肉卷,炸鸡
ID78,ID38,0.0,日式蟹肉卷,野菠萝公园
ID78,ID77,0.0,日式蟹肉卷,和牛盖饭
ID78,ID16,0.0,日式蟹肉卷,饮料
ID78,ID39,0.0,日式蟹肉卷,温德姆酒店
ID78,ID62,0.0,日式蟹肉卷,泡芙
ID78,ID42,0.0,日式蟹肉卷,牛排
ID78,ID6,0.0,日式蟹肉卷,文化广场
ID78,ID74,0.0,日式蟹肉卷,牛肚
ID78,ID9,0.0,日式蟹肉卷,小东江
ID78,ID8,0.0,日式蟹肉卷,I
ID78,ID17,0.0,日式蟹肉卷,晏镜岭
ID78,ID11,0.0,日式蟹肉卷,面包
ID78,ID31,0.0,日式蟹肉卷,骑楼
ID78,ID32,0.0,日式蟹肉卷,三元塔
ID78,ID70,0.0,日式蟹肉卷,刺身
ID78,ID36,0.0,日式蟹肉卷,湖光岩
ID78,ID33,0.0,日式蟹肉卷,御水古温泉
ID78,ID85,0.0,日式蟹肉卷,自助菜
ID78,ID23,0.0,日式蟹肉卷,游乐场
ID78,ID49,0.0,日式蟹肉卷,甜品
ID78,ID15,0.0,日式蟹肉卷,东湖
ID78,ID3,0.0,日式蟹肉卷,中心广场
ID78,ID24,0.0,日式蟹肉卷,摩天轮
ID78,ID79,0.0,日式蟹肉卷,高钙大骨鸳鸯锅
ID78,ID58,0.0,日式蟹肉卷,蔬菜
ID78,ID19,0.0,日式蟹肉卷,天马山
ID78,ID48,0.0,日式蟹肉卷,赤坎老街
ID78,ID37,0.0,日式蟹肉卷,玉湖
ID78,ID87,0.0,日式蟹肉卷,菠萝皮
ID78,ID46,0.0,日式蟹肉卷,热狗
ID78,ID10,0.0,日式蟹肉卷,红树林
ID78,ID86,0.0,日式蟹肉卷,菠萝包
ID78,ID54,0.0,日式蟹肉卷,榴莲千层
ID78,ID61,0.0,日式蟹肉卷,米饭
ID78,ID25,0.0,日式蟹肉卷,北洛湾
ID78,ID82,0.0,日式蟹肉卷,无花果
ID78,ID90,0.0,日式蟹肉卷,关东煮
ID78,ID13,0.0,日式蟹肉卷,荔枝
ID78,ID18,0.0,日式蟹肉卷,架海灯塔
ID78,ID41,0.0,日式蟹肉卷,望海楼
ID78,ID81,0.0,日式蟹肉卷,无花果萨拉米披萨
ID78,ID65,0.0,日式蟹肉卷,拉面
ID78,ID7,0.0,日式蟹肉卷,早茶
ID78,ID14,0.0,日式蟹肉卷,红树林栈道
ID78,ID52,0.0,日式蟹肉卷,榴莲蛋糕
ID78,ID68,0.0,日式蟹肉卷,炒乌冬
ID78,ID56,0.0,日式蟹肉卷,叉烧饭
ID78,ID76,0.0,日式蟹肉卷,酱汁
ID78,ID53,0.0,日式蟹肉卷,奶油
ID78,ID89,0.0,日式蟹肉卷,凉拌菜
ID78,ID27,0.0,日式蟹肉卷,大角湾
ID78,ID20,0.0,日式蟹肉卷,博物馆
ID78,ID63,0.0,日式蟹肉卷,肉松
ID78,ID4,0.0,日式蟹肉卷,海鲜
ID78,ID22,0.0,日式蟹肉卷,海陵岛
ID78,ID47,0.0,日式蟹肉卷,高州仙人洞景区
ID78,ID44,0.0,日式蟹肉卷,湛江大桥
ID78,ID55,0.0,日式蟹肉卷,寿司
ID78,ID43,0.0,日式蟹肉卷,新湖公园
ID78,ID1,0.0,日式蟹肉卷,海滩
ID78,ID21,0.0,日式蟹肉卷,玻璃桥
ID78,ID2,0.0,日式蟹肉卷,第一滩
ID78,ID5,0.0,日式蟹肉卷,沙滩
ID78,ID60,0.0,日式蟹肉卷,蜂蜜芥末
ID78,ID35,0.0,日式蟹肉卷,生蚝
ID78,ID30,0.0,日式蟹肉卷,十里军港
ID78,ID69,0.0,日式蟹肉卷,凤梨
ID78,ID88,0.0,日式蟹肉卷,煲仔饭
ID78,ID73,0.0,日式蟹肉卷,炒牛河
ID78,ID57,0.0,日式蟹肉卷,烧鸭饭
ID78,ID45,0.0,日式蟹肉卷,水东湾
ID78,ID28,0.0,日式蟹肉卷,露天矿生态公园
ID78,ID64,0.0,日式蟹肉卷,薯条
ID78,ID67,0.0,日式蟹肉卷,蛋挞
ID78,ID34,0.0,日式蟹肉卷,雷州古城
ID78,ID83,0.0,日式蟹肉卷,粗薯
ID78,ID26,0.0,日式蟹肉卷,海滨公园
ID78,ID51,0.0,日式蟹肉卷,雅米乐园
ID78,ID75,0.0,日式蟹肉卷,黄油
ID78,ID29,0.0,日式蟹肉卷,露天矿
ID78,ID80,0.0,日式蟹肉卷,UNPOCO柏蔻
ID78,ID72,0.0,日式蟹肉卷,脆皮热狗卷
ID78,ID40,0.0,日式蟹肉卷,东南码头
ID84,ID12,0.0,油条碎,甜点
ID84,ID71,0.0,油条碎,火腿
ID84,ID66,0.0,油条碎,牛肉
ID84,ID50,0.0,油条碎,小炒
ID84,ID59,0.0,油条碎,炸鸡
ID84,ID38,0.0,油条碎,野菠萝公园
ID84,ID77,0.0,油条碎,和牛盖饭
ID84,ID16,0.0,油条碎,饮料
ID84,ID39,0.0,油条碎,温德姆酒店
ID84,ID62,0.0,油条碎,泡芙
ID84,ID42,0.0,油条碎,牛排
ID84,ID78,0.0,油条碎,日式蟹肉卷
ID84,ID6,0.0,油条碎,文化广场
ID84,ID74,0.0,油条碎,牛肚
ID84,ID9,0.0,油条碎,小东江
ID84,ID8,0.0,油条碎,I
ID84,ID17,0.0,油条碎,晏镜岭
ID84,ID11,0.0,油条碎,面包
ID84,ID31,0.0,油条碎,骑楼
ID84,ID32,0.0,油条碎,三元塔
ID84,ID70,0.0,油条碎,刺身
ID84,ID36,0.0,油条碎,湖光岩
ID84,ID33,0.0,油条碎,御水古温泉
ID84,ID85,0.0,油条碎,自助菜
ID84,ID23,0.0,油条碎,游乐场
ID84,ID49,0.0,油条碎,甜品
ID84,ID15,0.0,油条碎,东湖
ID84,ID3,0.0,油条碎,中心广场
ID84,ID24,0.0,油条碎,摩天轮
ID84,ID79,0.0,油条碎,高钙大骨鸳鸯锅
ID84,ID58,0.0,油条碎,蔬菜
ID84,ID19,0.0,油条碎,天马山
ID84,ID48,0.0,油条碎,赤坎老街
ID84,ID37,0.0,油条碎,玉湖
ID84,ID87,0.0,油条碎,菠萝皮
ID84,ID46,10.42,油条碎,热狗
ID84,ID10,0.0,油条碎,红树林
ID84,ID86,0.0,油条碎,菠萝包
ID84,ID54,0.0,油条碎,榴莲千层
ID84,ID61,7.22,油条碎,米饭
ID84,ID25,0.0,油条碎,北洛湾
ID84,ID82,0.0,油条碎,无花果
ID84,ID90,0.0,油条碎,关东煮
ID84,ID13,0.0,油条碎,荔枝
ID84,ID18,0.0,油条碎,架海灯塔
ID84,ID41,0.0,油条碎,望海楼
ID84,ID81,0.0,油条碎,无花果萨拉米披萨
ID84,ID65,0.0,油条碎,拉面
ID84,ID7,0.0,油条碎,早茶
ID84,ID14,0.0,油条碎,红树林栈道
ID84,ID52,0.0,油条碎,榴莲蛋糕
ID84,ID68,0.0,油条碎,炒乌冬
ID84,ID56,0.0,油条碎,叉烧饭
ID84,ID76,0.0,油条碎,酱汁
ID84,ID53,0.0,油条碎,奶油
ID84,ID89,0.0,油条碎,凉拌菜
ID84,ID27,0.0,油条碎,大角湾
ID84,ID20,0.0,油条碎,博物馆
ID84,ID63,9.32,油条碎,肉松
ID84,ID4,0.0,油条碎,海鲜
ID84,ID22,0.0,油条碎,海陵岛
ID84,ID47,0.0,油条碎,高州仙人洞景区
ID84,ID44,0.0,油条碎,湛江大桥
ID84,ID55,0.0,油条碎,寿司
ID84,ID43,0.0,油条碎,新湖公园
ID84,ID1,0.0,油条碎,海滩
ID84,ID21,0.0,油条碎,玻璃桥
ID84,ID2,0.0,油条碎,第一滩
ID84,ID5,0.0,油条碎,沙滩
ID84,ID60,0.0,油条碎,蜂蜜芥末
ID84,ID35,0.0,油条碎,生蚝
ID84,ID30,0.0,油条碎,十里军港
ID84,ID69,0.0,油条碎,凤梨
ID84,ID88,0.0,油条碎,煲仔饭
ID84,ID73,0.0,油条碎,炒牛河
ID84,ID57,0.0,油条碎,烧鸭饭
ID84,ID45,0.0,油条碎,水东湾
ID84,ID28,0.0,油条碎,露天矿生态公园
ID84,ID64,0.0,油条碎,薯条
ID84,ID67,0.0,油条碎,蛋挞
ID84,ID34,0.0,油条碎,雷州古城
ID84,ID83,0.0,油条碎,粗薯
ID84,ID26,0.0,油条碎,海滨公园
ID84,ID51,0.0,油条碎,雅米乐园
ID84,ID75,0.0,油条碎,黄油
ID84,ID29,0.0,油条碎,露天矿
ID84,ID80,0.0,油条碎,UNPOCO柏蔻
ID84,ID72,12.22,油条碎,脆皮热狗卷
ID84,ID40,0.0,油条碎,东南码头
ID66,ID50,4.35,牛肉,小炒
ID66,ID59,0.0,牛肉,炸鸡
ID66,ID38,0.0,牛肉,野菠萝公园
ID66,ID77,0.0,牛肉,和牛盖饭
ID66,ID16,1.61,牛肉,饮料
ID66,ID39,0.0,牛肉,温德姆酒店
ID66,ID62,0.0,牛肉,泡芙
ID66,ID42,1.86,牛肉,牛排
ID66,ID78,0.0,牛肉,日式蟹肉卷
ID66,ID6,0.0,牛肉,文化广场
ID66,ID74,0.0,牛肉,牛肚
ID66,ID9,1.63,牛肉,小东江
ID66,ID8,0.0,牛肉,I
ID66,ID17,0.0,牛肉,晏镜岭
ID66,ID11,0.0,牛肉,面包
ID66,ID31,3.67,牛肉,骑楼
ID66,ID32,0.0,牛肉,三元塔
ID66,ID70,0.0,牛肉,刺身
ID66,ID36,2.67,牛肉,湖光岩
ID66,ID33,0.0,牛肉,御水古温泉
ID66,ID85,4.86,牛肉,自助菜
ID66,ID23,3.5,牛肉,游乐场
ID66,ID49,3.05,牛肉,甜品
ID66,ID15,0.0,牛肉,东湖
ID66,ID3,0.0,牛肉,中心广场
ID66,ID24,0.0,牛肉,摩天轮
ID66,ID79,0.0,牛肉,高钙大骨鸳鸯锅
ID66,ID58,3.67,牛肉,蔬菜
ID66,ID19,0.0,牛肉,天马山
ID66,ID48,4.67,牛肉,赤坎老街
ID66,ID37,0.0,牛肉,玉湖
ID66,ID87,0.0,牛肉,菠萝皮
ID66,ID46,0.0,牛肉,热狗
ID66,ID10,1.76,牛肉,红树林
ID66,ID86,0.0,牛肉,菠萝包
ID66,ID54,0.0,牛肉,榴莲千层
ID66,ID84,0.0,牛肉,油条碎
ID66,ID61,1.67,牛肉,米饭
ID66,ID25,0.0,牛肉,北洛湾
ID66,ID82,0.0,牛肉,无花果
ID66,ID90,0.0,牛肉,关东煮
ID66,ID13,1.72,牛肉,荔枝
ID66,ID18,0.0,牛肉,架海灯塔
ID66,ID41,0.0,牛肉,望海楼
ID66,ID81,0.0,牛肉,无花果萨拉米披萨
ID66,ID12,0.0,牛肉,甜点
ID66,ID65,4.99,牛肉,拉面
ID66,ID7,2.09,牛肉,早茶
ID66,ID14,0.0,牛肉,红树林栈道
ID66,ID52,0.0,牛肉,榴莲蛋糕
ID66,ID68,5.09,牛肉,炒乌冬
ID66,ID56,0.0,牛肉,叉烧饭
ID66,ID76,0.0,牛肉,酱汁
ID66,ID53,0.0,牛肉,奶油
ID66,ID89,0.0,牛肉,凉拌菜
ID66,ID27,2.97,牛肉,大角湾
ID66,ID20,0.0,牛肉,博物馆
ID66,ID63,2.76,牛肉,肉松
ID66,ID4,1.67,牛肉,海鲜
ID66,ID22,1.24,牛肉,海陵岛
ID66,ID47,0.0,牛肉,高州仙人洞景区
ID66,ID44,0.0,牛肉,湛江大桥
ID66,ID55,3.38,牛肉,寿司
ID66,ID43,0.0,牛肉,新湖公园
ID66,ID1,1.01,牛肉,海滩
ID66,ID21,0.0,牛肉,玻璃桥
ID66,ID2,2.42,牛肉,第一滩
ID66,ID5,0.85,牛肉,沙滩
ID66,ID60,0.0,牛肉,蜂蜜芥末
ID66,ID35,1.42,牛肉,生蚝
ID66,ID30,0.0,牛肉,十里军港
ID66,ID69,5.93,牛肉,凤梨
ID66,ID88,0.0,牛肉,煲仔饭
ID66,ID73,0.0,牛肉,炒牛河
ID66,ID57,0.0,牛肉,烧鸭饭
ID66,ID45,0.0,牛肉,水东湾
ID66,ID28,0.0,牛肉,露天矿生态公园
ID66,ID71,4.09,牛肉,火腿
ID66,ID64,2.38,牛肉,薯条
ID66,ID67,0.0,牛肉,蛋挞
ID66,ID34,0.0,牛肉,雷州古城
ID66,ID83,0.0,牛肉,粗薯
ID66,ID26,2.5,牛肉,海滨公园
ID66,ID51,0.0,牛肉,雅米乐园
ID66,ID75,0.0,牛肉,黄油
ID66,ID29,2.09,牛肉,露天矿
ID66,ID80,0.0,牛肉,UNPOCO柏蔻
ID66,ID72,0.0,牛肉,脆皮热狗卷
ID66,ID40,0.0,牛肉,东南码头
ID50,ID59,0.0,小炒,炸鸡
ID50,ID38,0.0,小炒,野菠萝公园
ID50,ID77,0.0,小炒,和牛盖饭
ID50,ID16,4.26,小炒,饮料
ID50,ID39,0.0,小炒,温德姆酒店
ID50,ID62,0.0,小炒,泡芙
ID50,ID42,3.28,小炒,牛排
ID50,ID78,0.0,小炒,日式蟹肉卷
ID50,ID6,0.0,小炒,文化广场
ID50,ID74,0.0,小炒,牛肚
ID50,ID9,0.0,小炒,小东江
ID50,ID8,0.0,小炒,I
ID50,ID17,0.0,小炒,晏镜岭
ID50,ID11,0.0,小炒,面包
ID50,ID31,0.0,小炒,骑楼
ID50,ID32,0.0,小炒,三元塔
ID50,ID70,0.0,小炒,刺身
ID50,ID36,0.0,小炒,湖光岩
ID50,ID33,0.0,小炒,御水古温泉
ID50,ID85,0.0,小炒,自助菜
ID50,ID23,0.0,小炒,游乐场
ID50,ID49,5.69,小炒,甜品
ID50,ID15,0.0,小炒,东湖
ID50,ID3,0.0,小炒,中心广场
ID50,ID24,0.0,小炒,摩天轮
ID50,ID79,0.0,小炒,高钙大骨鸳鸯锅
ID50,ID58,0.0,小炒,蔬菜
ID50,ID19,0.0,小炒,天马山
ID50,ID48,0.0,小炒,赤坎老街
ID50,ID37,0.0,小炒,玉湖
ID50,ID87,0.0,小炒,菠萝皮
ID50,ID46,8.1,小炒,热狗
ID50,ID10,0.0,小炒,红树林
ID50,ID86,0.0,小炒,菠萝包
ID50,ID54,0.0,小炒,榴莲千层
ID50,ID84,0.0,小炒,油条碎
ID50,ID61,0.0,小炒,米饭
ID50,ID25,0.0,小炒,北洛湾
ID50,ID82,0.0,小炒,无花果
ID50,ID90,9.9,小炒,关东煮
ID50,ID13,0.0,小炒,荔枝
ID50,ID18,0.0,小炒,架海灯塔
ID50,ID41,0.0,小炒,望海楼
ID50,ID81,0.0,小炒,无花果萨拉米披萨
ID50,ID12,0.0,小炒,甜点
ID50,ID65,0.0,小炒,拉面
ID50,ID7,0.0,小炒,早茶
ID50,ID14,0.0,小炒,红树林栈道
ID50,ID52,0.0,小炒,榴莲蛋糕
ID50,ID68,0.0,小炒,炒乌冬
ID50,ID56,0.0,小炒,叉烧饭
ID50,ID76,0.0,小炒,酱汁
ID50,ID53,0.0,小炒,奶油
ID50,ID89,8.58,小炒,凉拌菜
ID50,ID27,0.0,小炒,大角湾
ID50,ID20,0.0,小炒,博物馆
ID50,ID63,0.0,小炒,肉松
ID50,ID4,0.0,小炒,海鲜
ID50,ID22,0.0,小炒,海陵岛
ID50,ID47,0.0,小炒,高州仙人洞景区
ID50,ID44,0.0,小炒,湛江大桥
ID50,ID55,4.62,小炒,寿司
ID50,ID43,0.0,小炒,新湖公园
ID50,ID1,5.24,小炒,海滩
ID50,ID21,0.0,小炒,玻璃桥
ID50,ID2,0.0,小炒,第一滩
ID50,ID5,4.5,小炒,沙滩
ID50,ID60,0.0,小炒,蜂蜜芥末
ID50,ID35,0.0,小炒,生蚝
ID50,ID30,0.0,小炒,十里军港
ID50,ID69,0.0,小炒,凤梨
ID50,ID88,0.0,小炒,煲仔饭
ID50,ID73,0.0,小炒,炒牛河
ID50,ID57,0.0,小炒,烧鸭饭
ID50,ID45,0.0,小炒,水东湾
ID50,ID28,0.0,小炒,露天矿生态公园
ID50,ID71,0.0,小炒,火腿
ID50,ID64,0.0,小炒,薯条
ID50,ID67,5.95,小炒,蛋挞
ID50,ID34,0.0,小炒,雷州古城
ID50,ID83,0.0,小炒,粗薯
ID50,ID26,0.0,小炒,海滨公园
ID50,ID51,0.0,小炒,雅米乐园
ID50,ID75,0.0,小炒,黄油
ID50,ID29,0.0,小炒,露天矿
ID50,ID80,0.0,小炒,UNPOCO柏蔻
ID50,ID72,0.0,小炒,脆皮热狗卷
ID50,ID66,4.35,小炒,牛肉
ID50,ID40,0.0,小炒,东南码头
ID38,ID77,0.0,野菠萝公园,和牛盖饭
ID38,ID16,0.0,野菠萝公园,饮料
ID38,ID39,0.0,野菠萝公园,温德姆酒店
ID38,ID62,0.0,野菠萝公园,泡芙
ID38,ID42,0.0,野菠萝公园,牛排
ID38,ID78,0.0,野菠萝公园,日式蟹肉卷
ID38,ID6,0.0,野菠萝公园,文化广场
ID38,ID74,0.0,野菠萝公园,牛肚
ID38,ID9,0.0,野菠萝公园,小东江
ID38,ID59,0.0,野菠萝公园,炸鸡
ID38,ID8,0.0,野菠萝公园,I
ID38,ID17,7.73,野菠萝公园,晏镜岭
ID38,ID11,0.0,野菠萝公园,面包
ID38,ID31,0.0,野菠萝公园,骑楼
ID38,ID32,0.0,野菠萝公园,三元塔
ID38,ID70,0.0,野菠萝公园,刺身
ID38,ID36,0.0,野菠萝公园,湖光岩
ID38,ID33,0.0,野菠萝公园,御水古温泉
ID38,ID85,0.0,野菠萝公园,自助菜
ID38,ID23,0.0,野菠萝公园,游乐场
ID38,ID49,0.0,野菠萝公园,甜品
ID38,ID15,8.1,野菠萝公园,东湖
ID38,ID3,0.0,野菠萝公园,中心广场
ID38,ID24,0.0,野菠萝公园,摩天轮
ID38,ID79,0.0,野菠萝公园,高钙大骨鸳鸯锅
ID38,ID58,0.0,野菠萝公园,蔬菜
ID38,ID19,0.0,野菠萝公园,天马山
ID38,ID48,0.0,野菠萝公园,赤坎老街
ID38,ID37,0.0,野菠萝公园,玉湖
ID38,ID87,0.0,野菠萝公园,菠萝皮
ID38,ID46,0.0,野菠萝公园,热狗
ID38,ID10,6.0,野菠萝公园,红树林
ID38,ID86,0.0,野菠萝公园,菠萝包
ID38,ID54,0.0,野菠萝公园,榴莲千层
ID38,ID84,0.0,野菠萝公园,油条碎
ID38,ID61,4.9,野菠萝公园,米饭
ID38,ID25,0.0,野菠萝公园,北洛湾
ID38,ID82,0.0,野菠萝公园,无花果
ID38,ID90,0.0,野菠萝公园,关东煮
ID38,ID13,0.0,野菠萝公园,荔枝
ID38,ID18,0.0,野菠萝公园,架海灯塔
ID38,ID41,0.0,野菠萝公园,望海楼
ID38,ID81,0.0,野菠萝公园,无花果萨拉米披萨
ID38,ID12,0.0,野菠萝公园,甜点
ID38,ID65,0.0,野菠萝公园,拉面
ID38,ID7,0.0,野菠萝公园,早茶
ID38,ID14,0.0,野菠萝公园,红树林栈道
ID38,ID52,0.0,野菠萝公园,榴莲蛋糕
ID38,ID68,0.0,野菠萝公园,炒乌冬
ID38,ID56,0.0,野菠萝公园,叉烧饭
ID38,ID76,0.0,野菠萝公园,酱汁
ID38,ID53,0.0,野菠萝公园,奶油
ID38,ID89,0.0,野菠萝公园,凉拌菜
ID38,ID27,0.0,野菠萝公园,大角湾
ID38,ID20,0.0,野菠萝公园,博物馆
ID38,ID63,0.0,野菠萝公园,肉松
ID38,ID4,3.58,野菠萝公园,海鲜
