产品1ID,产品2ID,关联度
ID14,ID75,0.0
ID14,ID29,6.42
ID14,ID18,0.0
ID14,ID49,0.0
ID14,ID80,0.0
ID14,ID72,0.0
ID14,ID85,0.0
ID14,ID61,0.0
ID14,ID66,0.0
ID14,ID33,0.0
ID14,ID3,0.0
ID14,ID7,5.83
ID14,ID40,0.0
ID14,ID37,5.77
ID14,ID84,0.0
ID14,ID19,0.0
ID14,ID12,0.0
ID14,ID58,0.0
ID52,ID11,0.0
ID52,ID68,0.0
ID52,ID42,0.0
ID52,ID13,0.0
ID52,ID41,0.0
ID52,ID56,0.0
ID52,ID76,0.0
ID52,ID53,3.93
ID52,ID89,0.0
ID52,ID46,0.0
ID52,ID27,0.0
ID52,ID20,0.0
ID52,ID63,0.0
ID52,ID4,0.0
ID52,ID23,0.0
ID52,ID82,0.0
ID52,ID24,0.0
ID52,ID22,0.0
ID52,ID47,0.0
ID52,ID44,0.0
ID52,ID55,0.0
ID52,ID54,4.4
ID52,ID6,0.0
ID52,ID87,0.0
ID52,ID36,0.0
ID52,ID32,0.0
ID52,ID70,0.0
ID52,ID43,0.0
ID52,ID48,0.0
ID52,ID1,0.0
ID52,ID15,0.0
ID52,ID38,0.0
ID52,ID21,0.0
ID52,ID2,0.0
ID52,ID5,0.0
ID52,ID10,0.0
ID52,ID39,0.0
ID52,ID17,0.0
ID52,ID60,0.0
ID52,ID62,3.07
ID52,ID35,0.0
ID52,ID50,0.0
ID52,ID30,0.0
ID52,ID65,0.0
ID52,ID25,0.0
ID52,ID8,0.0
ID52,ID90,0.0
ID52,ID69,0.0
ID52,ID88,0.0
ID52,ID81,0.0
ID52,ID73,0.0
ID52,ID74,0.0
ID52,ID57,0.0
ID52,ID45,0.0
ID52,ID28,0.0
ID52,ID71,0.0
ID52,ID77,0.0
ID52,ID79,0.0
ID52,ID64,0.0
ID52,ID16,0.0
ID52,ID86,0.0
ID52,ID67,0.0
ID52,ID34,0.0
ID52,ID83,0.0
ID52,ID26,0.0
ID52,ID51,0.0
ID52,ID75,0.0
ID52,ID29,0.0
ID52,ID18,0.0
ID52,ID14,0.0
ID52,ID49,0.0
ID52,ID80,0.0
ID52,ID72,0.0
ID52,ID85,0.0
ID52,ID61,0.0
ID52,ID66,0.0
ID52,ID33,0.0
ID52,ID3,0.0
ID52,ID7,0.0
ID52,ID40,0.0
ID52,ID37,0.0
ID52,ID84,0.0
ID52,ID19,0.0
ID52,ID12,0.0
ID52,ID58,0.0
ID68,ID42,4.02
ID68,ID13,0.0
ID68,ID41,0.0
ID68,ID56,0.0
ID68,ID76,0.0
ID68,ID11,0.0
ID68,ID53,0.0
ID68,ID89,0.0
ID68,ID46,0.0
ID68,ID27,0.0
ID68,ID20,0.0
ID68,ID63,7.73
ID68,ID4,5.9
ID68,ID23,0.0
ID68,ID82,0.0
ID68,ID24,0.0
ID68,ID22,0.0
ID68,ID47,0.0
ID68,ID44,0.0
ID68,ID55,6.35
ID68,ID54,0.0
ID68,ID6,0.0
ID68,ID87,0.0
ID68,ID36,0.0
ID68,ID32,0.0
ID68,ID70,0.0
ID68,ID43,0.0
ID68,ID48,0.0
ID68,ID1,0.0
ID68,ID15,0.0
ID68,ID38,0.0
ID68,ID21,0.0
ID68,ID2,0.0
ID68,ID5,0.0
ID68,ID10,0.0
ID68,ID39,0.0
ID68,ID17,0.0
ID68,ID60,0.0
ID68,ID62,0.0
ID68,ID35,0.0
ID68,ID50,0.0
ID68,ID30,0.0
ID68,ID65,8.64
ID68,ID25,0.0
ID68,ID8,0.0
ID68,ID90,0.0
ID68,ID69,9.32
ID68,ID88,0.0
ID68,ID81,0.0
ID68,ID73,0.0
ID68,ID74,0.0
ID68,ID57,0.0
ID68,ID45,0.0
ID68,ID28,0.0
ID68,ID71,0.0
ID68,ID77,10.64
ID68,ID79,0.0
ID68,ID64,6.35
ID68,ID16,0.0
ID68,ID86,0.0
ID68,ID67,0.0
ID68,ID34,0.0
ID68,ID83,0.0
ID68,ID26,0.0
ID68,ID51,0.0
ID68,ID75,0.0
ID68,ID29,0.0
ID68,ID18,0.0
ID68,ID14,0.0
ID68,ID52,0.0
ID68,ID49,0.0
ID68,ID80,0.0
ID68,ID72,0.0
ID68,ID85,0.0
ID68,ID61,0.0
ID68,ID66,5.09
ID68,ID33,0.0
ID68,ID3,0.0
ID68,ID7,0.0
ID68,ID40,0.0
ID68,ID37,0.0
ID68,ID84,0.0
ID68,ID19,0.0
ID68,ID12,0.0
ID68,ID58,8.64
ID76,ID11,6.1
ID76,ID41,0.0
ID76,ID53,0.0
ID76,ID89,0.0
ID76,ID46,0.0
ID76,ID27,0.0
ID76,ID20,5.8
ID76,ID63,0.0
ID76,ID4,3.1
ID76,ID23,0.0
ID76,ID82,10.42
ID76,ID24,0.0
ID76,ID22,0.0
ID76,ID47,0.0
ID76,ID44,0.0
ID76,ID55,0.0
ID76,ID68,0.0
ID76,ID54,0.0
ID76,ID6,0.0
ID76,ID87,0.0
ID76,ID36,0.0
ID76,ID32,0.0
ID76,ID70,0.0
ID76,ID43,0.0
ID76,ID48,0.0
ID76,ID1,3.76
ID76,ID15,0.0
ID76,ID38,0.0
ID76,ID21,0.0
ID76,ID2,5.17
ID76,ID5,3.02
ID76,ID10,5.51
ID76,ID39,5.89
ID76,ID17,6.25
ID76,ID60,0.0
ID76,ID62,0.0
ID76,ID35,0.0
ID76,ID50,0.0
ID76,ID30,0.0
ID76,ID65,0.0
ID76,ID25,0.0
ID76,ID8,6.72
ID76,ID90,0.0
ID76,ID69,0.0
ID76,ID88,0.0
ID76,ID81,10.42
ID76,ID73,0.0
ID76,ID74,7.25
ID76,ID57,0.0
ID76,ID45,0.0
ID76,ID28,6.1
ID76,ID71,7.83
ID76,ID77,0.0
ID76,ID79,0.0
ID76,ID42,2.8
ID76,ID64,5.13
ID76,ID16,0.0
ID76,ID86,0.0
ID76,ID67,0.0
ID76,ID34,0.0
ID76,ID83,10.42
ID76,ID26,0.0
ID76,ID51,0.0
ID76,ID75,0.0
ID76,ID29,4.83
ID76,ID18,0.0
ID76,ID14,0.0
ID76,ID52,0.0
ID76,ID49,0.0
ID76,ID80,10.42
ID76,ID72,0.0
ID76,ID85,0.0
ID76,ID61,0.0
ID76,ID66,0.0
ID76,ID33,7.25
ID76,ID3,0.0
ID76,ID13,0.0
ID76,ID7,0.0
ID76,ID40,0.0
ID76,ID37,0.0
ID76,ID84,0.0
ID76,ID56,0.0
ID76,ID19,0.0
ID76,ID12,0.0
ID76,ID58,6.42
ID53,ID89,0.0
ID53,ID46,0.0
ID53,ID27,0.0
ID53,ID20,0.0
ID53,ID63,0.0
ID53,ID4,0.0
ID53,ID23,0.0
ID53,ID82,0.0
ID53,ID24,0.0
ID53,ID22,0.0
ID53,ID47,0.0
ID53,ID44,0.0
ID53,ID55,0.0
ID53,ID68,0.0
ID53,ID54,1.6
ID53,ID6,0.0
ID53,ID87,0.0
ID53,ID36,0.0
ID53,ID32,0.0
ID53,ID76,0.0
ID53,ID70,0.0
ID53,ID43,0.0
ID53,ID48,0.0
ID53,ID1,0.0
ID53,ID15,0.0
ID53,ID38,0.0
ID53,ID21,0.0
ID53,ID2,0.0
ID53,ID5,0.0
ID53,ID10,0.0
ID53,ID39,0.0
ID53,ID17,0.0
ID53,ID60,0.0
ID53,ID62,3.76
ID53,ID35,0.0
ID53,ID50,0.0
ID53,ID30,0.0
ID53,ID65,0.0
ID53,ID25,0.0
ID53,ID8,0.0
ID53,ID90,0.0
ID53,ID69,0.0
ID53,ID88,0.0
ID53,ID81,0.0
ID53,ID73,0.0
ID53,ID74,0.0
ID53,ID57,0.0
ID53,ID45,0.0
ID53,ID28,0.0
ID53,ID71,0.0
ID53,ID77,0.0
ID53,ID79,0.0
ID53,ID42,-1.61
ID53,ID64,0.0
ID53,ID16,0.0
ID53,ID86,0.0
ID53,ID67,1.06
ID53,ID34,0.0
ID53,ID83,0.0
ID53,ID26,0.0
ID53,ID51,0.0
ID53,ID75,0.0
ID53,ID29,0.0
ID53,ID18,0.0
ID53,ID14,0.0
ID53,ID52,3.93
ID53,ID49,0.81
ID53,ID80,0.0
ID53,ID72,0.0
ID53,ID85,0.0
ID53,ID61,0.0
ID53,ID66,0.0
ID53,ID33,0.0
ID53,ID3,0.0
ID53,ID13,0.0
ID53,ID7,0.0
ID53,ID40,0.0
ID53,ID37,0.0
ID53,ID41,0.0
ID53,ID84,0.0
ID53,ID56,0.0
ID53,ID19,0.0
ID53,ID12,0.0
ID53,ID58,0.0
ID20,ID63,0.0
ID20,ID4,2.87
ID20,ID23,3.44
ID20,ID82,0.0
ID20,ID27,3.91
ID20,ID24,5.52
ID20,ID22,4.51
ID20,ID47,0.0
ID20,ID44,0.0
ID20,ID55,0.0
ID20,ID68,0.0
ID20,ID54,0.0
ID20,ID53,0.0
ID20,ID6,0.0
ID20,ID87,0.0
ID20,ID36,5.2
ID20,ID32,0.0
ID20,ID76,5.8
ID20,ID70,4.61
ID20,ID43,6.03
ID20,ID48,0.0
ID20,ID1,3.27
ID20,ID15,4.8
ID20,ID38,0.0
ID20,ID46,0.0
ID20,ID21,3.7
ID20,ID2,2.95
ID20,ID5,3.21
ID20,ID10,4.29
ID20,ID39,4.67
ID20,ID17,4.44
ID20,ID60,0.0
ID20,ID62,0.0
ID20,ID35,2.36
ID20,ID50,0.0
ID20,ID30,0.0
ID20,ID65,3.61
ID20,ID25,6.03
ID20,ID8,5.49
ID20,ID90,0.0
ID20,ID69,0.0
ID20,ID88,0.0
ID20,ID81,0.0
ID20,ID73,5.61
ID20,ID74,4.44
ID20,ID57,0.0
ID20,ID45,5.29
ID20,ID89,0.0
ID20,ID28,5.87
ID20,ID71,0.0
ID20,ID77,0.0
ID20,ID79,0.0
ID20,ID42,0.0
ID20,ID64,0.0
ID20,ID16,0.97
ID20,ID86,0.0
ID20,ID67,0.0
ID20,ID34,0.0
ID20,ID83,0.0
ID20,ID26,3.44
ID20,ID51,0.0
ID20,ID75,0.0
ID20,ID29,5.35
ID20,ID18,0.0
ID20,ID14,5.8
ID20,ID52,0.0
ID20,ID49,2.4
ID20,ID80,0.0
ID20,ID72,0.0
ID20,ID85,0.0
ID20,ID61,0.0
ID20,ID66,0.0
ID20,ID33,5.03
ID20,ID3,4.8
ID20,ID13,4.98
ID20,ID7,3.03
ID20,ID40,0.0
ID20,ID37,2.97
ID20,ID41,0.0
ID20,ID84,0.0
ID20,ID56,0.0
ID20,ID19,0.0
ID20,ID12,0.0
ID20,ID58,3.61
ID4,ID23,3.32
ID4,ID82,0.0
ID4,ID27,4.2
ID4,ID24,1.82
ID4,ID22,4.65
ID4,ID47,0.0
ID4,ID44,0.0
ID4,ID55,0.62
ID4,ID68,5.9
ID4,ID54,0.0
ID4,ID53,0.0
ID4,ID6,0.0
ID4,ID87,0.0
ID4,ID36,3.49
ID4,ID32,5.9
ID4,ID76,3.1
ID4,ID70,2.9
ID4,ID43,0.0
ID4,ID48,5.49
ID4,ID1,4.29
ID4,ID15,0.0
ID4,ID38,3.58
ID4,ID46,3.1
ID4,ID21,0.0
ID4,ID2,4.51
ID4,ID5,4.2
ID4,ID10,3.58
ID4,ID39,4.84
ID4,ID17,4.9
ID4,ID60,0.0
ID4,ID62,0.0
ID4,ID35,4.36
ID4,ID50,0.0
ID4,ID30,0.0
ID4,ID65,2.9
ID4,ID25,0.0
ID4,ID8,3.79
ID4,ID90,0.0
ID4,ID69,4.58
ID4,ID88,0.0
ID4,ID81,0.0
ID4,ID73,3.9
ID4,ID74,0.0
ID4,ID57,0.0
ID4,ID45,3.58
ID4,ID89,5.17
ID4,ID28,1.58
ID4,ID63,2.0
ID4,ID71,0.0
ID4,ID77,4.9
ID4,ID79,0.0
ID4,ID42,2.09
ID4,ID64,2.94
ID4,ID16,1.58
ID4,ID86,0.0
ID4,ID67,0.95
ID4,ID34,0.0
ID4,ID83,0.0
ID4,ID26,3.32
ID4,ID51,0.0
ID4,ID75,0.0
ID4,ID29,1.32
ID4,ID18,4.9
ID4,ID14,0.0
ID4,ID52,0.0
ID4,ID49,3.02
ID4,ID80,0.0
ID4,ID72,0.0
ID4,ID20,2.87
ID4,ID85,3.1
ID4,ID61,-0.1
ID4,ID66,1.67
ID4,ID33,4.54
ID4,ID3,4.68
ID4,ID13,3.53
ID4,ID7,4.13
ID4,ID40,4.9
ID4,ID37,0.0
ID4,ID41,0.0
ID4,ID84,0.0
ID4,ID56,0.0
ID4,ID19,0.0
ID4,ID12,4.03
ID4,ID58,3.9
ID22,ID47,0.0
ID22,ID44,0.0
ID22,ID55,0.0
ID22,ID68,0.0
ID22,ID54,0.0
ID22,ID53,0.0
ID22,ID6,0.0
ID22,ID87,0.0
ID22,ID36,3.8
ID22,ID32,0.0
ID22,ID76,0.0
ID22,ID70,4.8
ID22,ID43,0.0
ID22,ID48,0.0
ID22,ID1,5.23
ID22,ID15,0.0
ID22,ID38,0.0
ID22,ID46,0.0
ID22,ID21,0.0
ID22,ID2,3.14
ID22,ID5,4.98
ID22,ID10,5.21
ID22,ID39,4.86
ID22,ID4,4.65
ID22,ID17,4.63
ID22,ID60,0.0
ID22,ID62,0.0
ID22,ID35,3.55
ID22,ID50,0.0
ID22,ID30,0.0
ID22,ID65,0.0
ID22,ID25,7.21
ID22,ID8,0.0
ID22,ID90,0.0
ID22,ID69,0.0
ID22,ID88,0.0
ID22,ID81,0.0
ID22,ID73,5.8
ID22,ID74,0.0
ID22,ID57,0.0
ID22,ID45,3.89
ID22,ID89,0.0
ID22,ID28,3.48
ID22,ID63,0.0
ID22,ID71,0.0
ID22,ID77,0.0
ID22,ID79,0.0
ID22,ID42,0.18
ID22,ID64,0.0
ID22,ID16,2.15
ID22,ID86,0.0
ID22,ID67,0.0
ID22,ID34,0.0
ID22,ID83,0.0
ID22,ID26,0.0
ID22,ID51,0.0
ID22,ID75,0.0
ID22,ID29,2.21
ID22,ID18,0.0
ID22,ID14,0.0
ID22,ID52,0.0
ID22,ID49,3.59
ID22,ID80,0.0
ID22,ID72,0.0
ID22,ID20,4.51
ID22,ID24,0.0
ID22,ID23,0.0
ID22,ID85,0.0
ID22,ID27,7.1
ID22,ID61,0.0
ID22,ID66,1.24
ID22,ID33,4.63
ID22,ID3,4.99
ID22,ID13,2.84
ID22,ID7,4.21
ID22,ID40,0.0
ID22,ID82,0.0
ID22,ID37,3.15
ID22,ID41,0.0
ID22,ID84,0.0
ID22,ID56,0.0
ID22,ID19,0.0
ID22,ID12,4.34
ID22,ID58,0.0
ID47,ID44,0.0
ID47,ID55,0.0
ID47,ID68,0.0
ID47,ID54,0.0
ID47,ID53,0.0
ID47,ID6,0.0
ID47,ID87,0.0
ID47,ID36,0.0
ID47,ID32,0.0
ID47,ID76,0.0
ID47,ID70,0.0
ID47,ID43,0.0
ID47,ID48,0.0
ID47,ID1,0.0
ID47,ID15,0.0
ID47,ID38,0.0
ID47,ID46,0.0
ID47,ID21,9.32
ID47,ID2,0.0
ID47,ID5,0.0
ID47,ID10,0.0
ID47,ID39,0.0
ID47,ID4,0.0
ID47,ID17,0.0
ID47,ID60,0.0
ID47,ID62,0.0
ID47,ID35,0.0
ID47,ID50,0.0
ID47,ID30,0.0
ID47,ID65,0.0
ID47,ID25,0.0
ID47,ID8,0.0
ID47,ID90,0.0
ID47,ID69,0.0
ID47,ID88,0.0
ID47,ID81,0.0
ID47,ID73,0.0
ID47,ID74,0.0
ID47,ID57,0.0
ID47,ID45,0.0
ID47,ID89,0.0
ID47,ID28,0.0
ID47,ID63,0.0
ID47,ID71,0.0
ID47,ID77,0.0
ID47,ID79,0.0
ID47,ID42,0.0
ID47,ID64,0.0
ID47,ID16,0.0
ID47,ID86,0.0
ID47,ID67,0.0
ID47,ID34,0.0
ID47,ID83,0.0
ID47,ID26,0.0
ID47,ID51,0.0
ID47,ID75,0.0
ID47,ID29,0.0
ID47,ID18,0.0
ID47,ID14,0.0
ID47,ID52,0.0
ID47,ID49,0.0
ID47,ID80,0.0
ID47,ID72,0.0
ID47,ID20,0.0
ID47,ID24,0.0
ID47,ID23,0.0
ID47,ID85,0.0
ID47,ID27,0.0
ID47,ID61,0.0
ID47,ID66,0.0
ID47,ID33,0.0
ID47,ID3,0.0
ID47,ID13,0.0
ID47,ID7,0.0
ID47,ID22,0.0
ID47,ID40,0.0
ID47,ID82,0.0
ID47,ID37,0.0
ID47,ID41,0.0
ID47,ID84,0.0
ID47,ID56,0.0
ID47,ID19,0.0
ID47,ID12,0.0
ID47,ID58,0.0
ID44,ID55,0.0
ID44,ID68,0.0
ID44,ID54,0.0
ID44,ID53,0.0
ID44,ID6,0.0
ID44,ID87,0.0
ID44,ID36,0.0
ID44,ID32,0.0
ID44,ID76,0.0
ID44,ID70,0.0
ID44,ID43,0.0
ID44,ID48,0.0
ID44,ID1,0.0
ID44,ID15,0.0
ID44,ID38,0.0
ID44,ID46,0.0
ID44,ID21,0.0
ID44,ID2,0.0
ID44,ID5,0.0
ID44,ID10,0.0
ID44,ID39,0.0
ID44,ID4,0.0
ID44,ID17,0.0
ID44,ID60,0.0
ID44,ID62,0.0
ID44,ID35,0.0
ID44,ID50,0.0
ID44,ID30,11.64
ID44,ID65,0.0
ID44,ID25,0.0
ID44,ID8,0.0
ID44,ID90,0.0
ID44,ID69,0.0
ID44,ID88,0.0
ID44,ID81,0.0
ID44,ID73,0.0
ID44,ID74,0.0
ID44,ID47,0.0
ID44,ID57,0.0
ID44,ID45,0.0
ID44,ID89,0.0
ID44,ID28,0.0
ID44,ID63,0.0
ID44,ID71,0.0
ID44,ID77,0.0
ID44,ID79,0.0
ID44,ID42,0.0
ID44,ID64,0.0
ID44,ID16,0.0
ID44,ID86,0.0
ID44,ID67,0.0
ID44,ID34,0.0
ID44,ID83,0.0
ID44,ID26,0.0
ID44,ID51,0.0
ID44,ID75,0.0
ID44,ID29,0.0
ID44,ID18,0.0
ID44,ID14,0.0
ID44,ID52,0.0
ID44,ID49,0.0
ID44,ID80,0.0
ID44,ID72,0.0
ID44,ID20,0.0
ID44,ID24,0.0
ID44,ID23,0.0
ID44,ID85,0.0
ID44,ID27,0.0
ID44,ID61,0.0
ID44,ID66,0.0
ID44,ID33,0.0
ID44,ID3,0.0
ID44,ID13,0.0
ID44,ID7,0.0
ID44,ID22,0.0
ID44,ID40,0.0
ID44,ID82,0.0
ID44,ID37,0.0
ID44,ID41,0.0
ID44,ID84,0.0
ID44,ID56,0.0
ID44,ID19,0.0
ID44,ID12,0.0
ID44,ID58,0.0
ID55,ID68,6.35
ID55,ID54,0.0
ID55,ID53,0.0
ID55,ID6,0.0
ID55,ID87,0.0
ID55,ID36,0.0
ID55,ID32,0.0
ID55,ID76,0.0
ID55,ID70,5.52
ID55,ID43,0.0
ID55,ID48,0.0
ID55,ID1,0.0
ID55,ID15,0.0
ID55,ID38,0.0
ID55,ID46,0.0
ID55,ID21,0.0
ID55,ID2,0.0
ID55,ID5,0.0
ID55,ID10,0.0
ID55,ID39,0.0
ID55,ID4,0.62
ID55,ID17,0.0
ID55,ID60,0.0
ID55,ID62,0.0
ID55,ID35,2.69
ID55,ID50,4.62
ID55,ID30,0.0
ID55,ID65,5.26
ID55,ID25,0.0
ID55,ID8,0.0
ID55,ID90,0.0
ID55,ID69,0.0
ID55,ID88,0.0
ID55,ID81,0.0
ID55,ID73,0.0
ID55,ID74,0.0
ID55,ID47,0.0
ID55,ID57,0.0
ID55,ID45,0.0
ID55,ID89,4.62
ID55,ID28,0.0
ID55,ID63,0.0
ID55,ID71,0.0
ID55,ID77,5.94
ID55,ID79,0.0
ID55,ID42,2.9
ID55,ID64,3.65
ID55,ID16,2.62
ID55,ID86,0.0
ID55,ID67,1.99
ID55,ID34,0.0
ID55,ID83,0.0
ID55,ID26,0.0
ID55,ID51,0.0
ID55,ID75,0.0
ID55,ID29,0.0
ID55,ID18,0.0
ID55,ID14,0.0
ID55,ID52,0.0
ID55,ID49,3.73
ID55,ID80,0.0
ID55,ID72,0.0
ID55,ID20,0.0
ID55,ID24,0.0
ID55,ID23,0.0
ID55,ID85,4.13
ID55,ID44,0.0
ID55,ID27,0.0
ID55,ID61,2.52
ID55,ID66,3.38
ID55,ID33,0.0
ID55,ID3,0.0
ID55,ID13,0.0
ID55,ID7,0.0
ID55,ID22,0.0
ID55,ID40,0.0
ID55,ID82,0.0
ID55,ID37,0.0
ID55,ID41,0.0
ID55,ID84,0.0
ID55,ID56,0.0
ID55,ID19,0.0
ID55,ID12,0.0
ID55,ID58,4.94
ID43,ID48,0.0
ID43,ID1,0.0
ID43,ID15,0.0
ID43,ID38,0.0
ID43,ID46,0.0
ID43,ID21,0.0
ID43,ID2,0.0
ID43,ID5,0.0
ID43,ID10,0.0
ID43,ID39,0.0
ID43,ID4,0.0
ID43,ID17,0.0
ID43,ID60,0.0
ID43,ID62,0.0
ID43,ID35,0.0
ID43,ID50,0.0
ID43,ID30,0.0
ID43,ID65,0.0
ID43,ID25,0.0
ID43,ID8,0.0
ID43,ID90,0.0
ID43,ID69,0.0
ID43,ID88,0.0
ID43,ID81,0.0
ID43,ID73,0.0
ID43,ID74,0.0
ID43,ID70,0.0
ID43,ID47,0.0
ID43,ID57,0.0
ID43,ID45,0.0
ID43,ID89,0.0
ID43,ID28,0.0
ID43,ID63,0.0
ID43,ID71,0.0
ID43,ID77,0.0
ID43,ID79,0.0
ID43,ID42,0.0
ID43,ID64,0.0
ID43,ID55,0.0
ID43,ID16,0.0
ID43,ID76,0.0
ID43,ID86,0.0
ID43,ID67,0.0
ID43,ID34,0.0
ID43,ID6,0.0
ID43,ID83,0.0
ID43,ID26,0.0
ID43,ID51,0.0
ID43,ID75,0.0
ID43,ID29,0.0
ID43,ID18,0.0
ID43,ID53,0.0
ID43,ID14,0.0
ID43,ID52,0.0
ID43,ID68,0.0
ID43,ID49,0.0
ID43,ID80,0.0
ID43,ID72,0.0
ID43,ID20,6.03
ID43,ID24,0.0
ID43,ID32,0.0
ID43,ID36,0.0
ID43,ID23,7.47
ID43,ID85,0.0
ID43,ID44,0.0
ID43,ID27,0.0
ID43,ID61,0.0
ID43,ID66,0.0
ID43,ID33,0.0
ID43,ID3,0.0
ID43,ID13,0.0
ID43,ID7,0.0
ID43,ID22,0.0
ID43,ID40,0.0
ID43,ID82,0.0
ID43,ID87,0.0
ID43,ID37,0.0
ID43,ID41,0.0
ID43,ID84,0.0
ID43,ID56,0.0
ID43,ID19,0.0
ID43,ID12,0.0
ID43,ID58,0.0
ID1,ID15,4.76
ID1,ID38,5.24
ID1,ID46,3.76
ID1,ID21,0.0
ID1,ID2,5.07
ID1,ID5,4.78
ID1,ID10,4.47
ID1,ID39,5.74
ID1,ID4,4.29
ID1,ID17,6.2
ID1,ID60,0.0
ID1,ID62,0.0
ID1,ID35,4.13
ID1,ID50,5.24
ID1,ID30,0.0
ID1,ID65,0.0
ID1,ID25,5.98
ID1,ID8,3.87
ID1,ID90,0.0
ID1,ID69,4.24
ID1,ID88,0.0
ID1,ID81,0.0
ID1,ID73,4.57
ID1,ID74,0.0
ID1,ID70,0.0
ID1,ID47,0.0
ID1,ID57,0.0
ID1,ID45,4.66
ID1,ID89,4.24
ID1,ID28,4.83
ID1,ID63,0.0
ID1,ID43,0.0
ID1,ID71,0.0
ID1,ID77,0.0
ID1,ID48,4.57
ID1,ID79,0.0
ID1,ID42,-1.06
ID1,ID64,0.0
ID1,ID55,0.0
ID1,ID16,1.51
ID1,ID76,3.76
ID1,ID86,0.0
ID1,ID67,0.0
ID1,ID34,0.0
ID1,ID6,0.0
ID1,ID83,0.0
ID1,ID26,0.0
ID1,ID51,0.0
ID1,ID75,0.0
ID1,ID29,3.57
ID1,ID18,0.0
ID1,ID53,0.0
ID1,ID14,3.76
ID1,ID52,0.0
ID1,ID68,0.0
ID1,ID49,2.36
ID1,ID80,0.0
ID1,ID72,0.0
ID1,ID20,3.27
ID1,ID24,2.48
ID1,ID32,0.0
ID1,ID36,3.57
ID1,ID23,4.4
ID1,ID85,0.0
ID1,ID44,0.0
ID1,ID27,5.45
ID1,ID61,0.57
ID1,ID66,1.01
ID1,ID33,4.98
ID1,ID3,5.34
ID1,ID13,3.61
ID1,ID7,3.98
ID1,ID22,5.23
ID1,ID40,5.57
ID1,ID82,0.0
ID1,ID87,0.0
ID1,ID37,1.92
ID1,ID41,0.0
ID1,ID84,0.0
ID1,ID56,0.0
ID1,ID19,0.0
ID1,ID12,3.11
ID1,ID58,2.57
ID21,ID2,0.0
ID21,ID5,0.0
ID21,ID10,0.0
ID21,ID39,4.79
ID21,ID4,0.0
ID21,ID17,0.0
ID21,ID60,0.0
ID21,ID62,0.0
ID21,ID35,0.0
ID21,ID50,0.0
ID21,ID30,0.0
ID21,ID65,0.0
ID21,ID25,0.0
ID21,ID8,0.0
ID21,ID90,0.0
ID21,ID69,0.0
ID21,ID88,0.0
ID21,ID81,0.0
ID21,ID73,0.0
ID21,ID74,0.0
ID21,ID70,0.0
ID21,ID47,9.32
ID21,ID57,0.0
ID21,ID45,0.0
ID21,ID89,0.0
ID21,ID28,0.0
ID21,ID63,0.0
ID21,ID43,0.0
ID21,ID71,0.0
ID21,ID77,0.0
ID21,ID48,0.0
ID21,ID79,0.0
ID21,ID42,0.0
ID21,ID1,0.0
ID21,ID64,0.0
ID21,ID55,0.0
ID21,ID16,0.0
ID21,ID76,0.0
ID21,ID46,0.0
ID21,ID86,0.0
ID21,ID67,0.0
ID21,ID34,0.0
ID21,ID6,0.0
ID21,ID83,0.0
ID21,ID26,0.0
ID21,ID51,0.0
ID21,ID75,0.0
ID21,ID29,0.0
ID21,ID18,0.0
ID21,ID53,0.0
ID21,ID14,0.0
ID21,ID52,0.0
ID21,ID68,0.0
ID21,ID15,0.0
ID21,ID49,0.0
ID21,ID80,0.0
ID21,ID72,0.0
ID21,ID20,3.7
ID21,ID24,5.23
ID21,ID32,0.0
ID21,ID36,0.0
ID21,ID23,0.0
ID21,ID85,0.0
ID21,ID44,0.0
ID21,ID27,0.0
ID21,ID61,0.0
ID21,ID66,0.0
ID21,ID33,0.0
ID21,ID3,0.0
ID21,ID13,0.0
ID21,ID7,0.0
ID21,ID22,0.0
ID21,ID40,0.0
ID21,ID82,0.0
ID21,ID87,0.0
ID21,ID38,0.0
ID21,ID37,0.0
ID21,ID41,0.0
ID21,ID84,0.0
ID21,ID56,0.0
ID21,ID19,5.62
ID21,ID12,0.0
ID21,ID58,0.0
ID2,ID5,4.79
ID2,ID10,5.24
ID2,ID39,3.45
ID2,ID4,4.51
ID2,ID17,6.51
ID2,ID60,0.0
ID2,ID62,0.0
ID2,ID35,4.05
ID2,ID50,0.0
ID2,ID30,0.0
ID2,ID65,0.0
ID2,ID25,0.0
ID2,ID8,4.28
ID2,ID90,0.0
ID2,ID69,4.66
ID2,ID88,0.0
ID2,ID81,0.0
ID2,ID73,4.98
ID2,ID74,0.0
ID2,ID70,0.0
ID2,ID47,0.0
ID2,ID57,0.0
ID2,ID45,5.88
ID2,ID89,4.66
ID2,ID28,4.66
ID2,ID63,0.0
ID2,ID43,0.0
ID2,ID71,0.0
ID2,ID77,0.0
ID2,ID48,4.98
ID2,ID79,0.0
ID2,ID42,0.0
ID2,ID1,5.07
ID2,ID64,0.0
ID2,ID55,0.0
ID2,ID16,1.33
ID2,ID76,5.17
ID2,ID46,4.17
ID2,ID86,0.0
ID2,ID67,0.0
ID2,ID34,0.0
ID2,ID6,0.0
ID2,ID83,0.0
ID2,ID26,0.0
ID2,ID51,0.0
ID2,ID75,0.0
ID2,ID29,3.39
ID2,ID18,5.98
ID2,ID53,0.0
ID2,ID14,5.17
ID2,ID52,0.0
ID2,ID68,0.0
ID2,ID15,4.17
ID2,ID49,1.77
ID2,ID80,0.0
